Ling Shao,z84rLjoAAAAJ,-Norm Discriminant Manifold Learning,5281062578920405980
Ling Shao,z84rLjoAAAAJ,SnapVideo: Personalized video generation for a sightseeing trip,10718641173739624509
Ling Shao,z84rLjoAAAAJ,Learning to recognise unseen classes by a few similes,11985121026396362261
Ling Shao,z84rLjoAAAAJ,Towards fine-grained open zero-shot learning: Inferring unseen visual features from attributes,6679282216700969954
Ling Shao,z84rLjoAAAAJ,Color object recognition via cross-domain learning on RGB-D images,14359787174924694940
Ling Shao,z84rLjoAAAAJ,Multi-max-margin support vector machine for multi-source human action recognition,2463812510106923231
Ling Shao,z84rLjoAAAAJ,Feature-based motion compensated interpolation for frame rate up-conversion,17723134545537763903
Ling Shao,z84rLjoAAAAJ,Key frames extraction for video content analysis,18358315629543143577
Ling Shao,z84rLjoAAAAJ,Tool head for holding a tool in a machine tool,11329541989970164477
Ling Shao,z84rLjoAAAAJ,Mask-guided attention network for occluded pedestrian detection,7284096361546474385
Ling Shao,z84rLjoAAAAJ,Robust object tracking using manifold regularized convolutional neural networks,17518643205576753737
Ling Shao,z84rLjoAAAAJ,Automatic analysis of microaneurysms turnover to diagnose the progression of diabetic retinopathy,10077548437592235564
Ling Shao,z84rLjoAAAAJ,Fast automatic vehicle annotation for urban traffic surveillance,15233282660985906597
Ling Shao,z84rLjoAAAAJ,End-to-end feature-aware label space encoding for multilabel classification with many classes,3203003065704105206
Ling Shao,z84rLjoAAAAJ,Deep learning for video saliency detection,18299073429304288391
Ling Shao,z84rLjoAAAAJ,Recognising occluded multi-view actions using local nearest neighbour embedding,14730644808071856678
Ling Shao,z84rLjoAAAAJ,Discriminative Embedding via Image-to-Class Distances.,18210966361524040358
Ling Shao,z84rLjoAAAAJ,Action retrieval with relevance feedback on YouTube videos,13428127546680363652
Ling Shao,z84rLjoAAAAJ,Learning rich features at high-speed for single-shot object detection,12035130732805679587
Ling Shao,z84rLjoAAAAJ,Single satellite imagery simultaneous super-resolution and colorization using multi-task deep neural networks,11393497689254534554
Ling Shao,z84rLjoAAAAJ,Discovering and distinguishing multiple visual senses for web learning,3404661084813358441
Ling Shao,z84rLjoAAAAJ,PATCH-IQ: a patch based learning framework for blind image quality assessment,13249048853588357142
Ling Shao,z84rLjoAAAAJ,Progressive shape-distribution-encoder for learning 3D shape representation,6332080253301074822
Ling Shao,z84rLjoAAAAJ,A non-parametric framework for no-reference image quality assessment,7236957507937379133
Ling Shao,z84rLjoAAAAJ,Analysis of music/speech via integration of audio content and functional brain response,3815684307395919978
Ling Shao,z84rLjoAAAAJ,The association between the rs11549465 polymorphism in the hif-1α gene and cancer risk: a meta-analysis,8855506889846971805
Ling Shao,z84rLjoAAAAJ,Correspondence-free dictionary learning for cross-view action recognition,5891144862662298759
Ling Shao,z84rLjoAAAAJ,Human action retrieval via efficient feature matching,7033264765839280163
Ling Shao,z84rLjoAAAAJ,Deep Learning for Person Re-identification: A Survey and Outlook,4078360914912103253
Ling Shao,z84rLjoAAAAJ,Visual object tracking by hierarchical attention siamese network,13486081309025559270
Ling Shao,z84rLjoAAAAJ,3D object detection: Learning 3D bounding boxes from scaled down 2D bounding boxes in RGB-D images,17250906558281638812
Ling Shao,z84rLjoAAAAJ,Attentional neural fields for crowd counting,5270399225579682496
Ling Shao,z84rLjoAAAAJ,3c-net: Category count and center loss for weakly-supervised action localization,5675130612598922902
Ling Shao,z84rLjoAAAAJ,Robust object tracking by nonlinear learning,11345781589775458149
Ling Shao,z84rLjoAAAAJ,Local Feature Binary Coding for Approximate Nearest Neighbor Search.,11635104404483205600
Ling Shao,z84rLjoAAAAJ,Linear regression motion analysis for unsupervised temporal segmentation of human actions,7597402849227186341
Ling Shao,z84rLjoAAAAJ,Learn++ for robust object tracking,7569428875711863509
Ling Shao,z84rLjoAAAAJ,Building holistic descriptors for scene recognition: a multi-objective genetic programming approach,953340742634758184
Ling Shao,z84rLjoAAAAJ,A set of co-occurrence matrices on the intrinsic manifold of human silhouettes for action recognition,10390288791546848139
Ling Shao,z84rLjoAAAAJ,Effective and efficient reuse of past travel behavior for route recommendation,14162931467612723078
Ling Shao,z84rLjoAAAAJ,Towards bridging semantic gap to improve semantic segmentation,7979505926650408925
Ling Shao,z84rLjoAAAAJ,Iterative normalization: Beyond standardization towards efficient whitening,17943009712133460569
Ling Shao,z84rLjoAAAAJ,ActionXPose: A Novel 2D Multi-view Pose-based Algorithm for Real-time Human Action Recognition,16294546934576541750
Ling Shao,z84rLjoAAAAJ,Automated lesion segmentation and dermoscopic feature segmentation for skin cancer analysis,6685857472484849320
Ling Shao,z84rLjoAAAAJ,Deep learning based image description generation,13858215777658247796
Ling Shao,z84rLjoAAAAJ,Boosted cross-domain dictionary learning for visual categorization,744697992699028046
Ling Shao,z84rLjoAAAAJ,Method and system for image analysis,2519737562938259365
Ling Shao,z84rLjoAAAAJ,A semi-supervised approach for dimensionality reduction with distributional similarity,6226471954320906452
Ling Shao,z84rLjoAAAAJ,Self-calibration and motion recovery from silhouettes with two mirrors,17530525022230303749
Ling Shao,z84rLjoAAAAJ,Action recognition using graph embedding and the co-occurrence matrices descriptor,14765366704168493690
Ling Shao,z84rLjoAAAAJ,Spatio-temporal dynamic texture descriptors for human motion recognition,2883705985247051323
Ling Shao,z84rLjoAAAAJ,Eigen-space learning using semi-supervised diffusion maps for human action recognition,9305077291396289792
Ling Shao,z84rLjoAAAAJ,CT-based attenuation correction in PET image reconstruction for the Gemini system,4397067337551967346
Ling Shao,z84rLjoAAAAJ,ET-Net: A Generic Edge-aTtention Guidance Network for Medical Image Segmentation,4897200069961365883
Ling Shao,z84rLjoAAAAJ,Toward efficient navigation of massive-scale geo-textual streams,7213390705880163077
Ling Shao,z84rLjoAAAAJ,Flexible unsupervised feature extraction for image classification,2027971503606581075
Ling Shao,z84rLjoAAAAJ,Max-margin class imbalanced learning with gaussian affinity,17220413992057820636
Ling Shao,z84rLjoAAAAJ,Deep Contextual Attention for Human-Object Interaction Detection,6532591731974009685
Ling Shao,z84rLjoAAAAJ,Human-Aware Motion Deblurring,15468325495399432249
Ling Shao,z84rLjoAAAAJ,Out-of-distribution detection for generalized zero-shot action recognition,10382614447629534528
Ling Shao,z84rLjoAAAAJ,Adaptive RGB image recognition by visual-depth embedding,1602793809414697707
Ling Shao,z84rLjoAAAAJ,Efficient volume rendering methods for out-of-Core datasets by semi-adaptive partitioning,16847344042009832353
Ling Shao,z84rLjoAAAAJ,Nonparametric quality assessment of natural images,10125362213095349393
Ling Shao,z84rLjoAAAAJ,Three-dimensional deconvolution of wide field microscopy with sparse priors: Application to zebrafish imagery,4812873196330955722
Ling Shao,z84rLjoAAAAJ,Journal of Visual Communication and Image Representation,3122654102752176622
Ling Shao,z84rLjoAAAAJ,What's the Role of Image Matting in Image Segmentation?,8478388241107130318
Ling Shao,z84rLjoAAAAJ,Learning from social media network,5197096207268881136
Ling Shao,z84rLjoAAAAJ,Robust spatio-temporal features for human action recognition,6867207612899146748
Ling Shao,z84rLjoAAAAJ,Block-based content-adaptive sharpness enhancement,5565615775638751175
Ling Shao,z84rLjoAAAAJ,Partial volume compensated reconstruction of three-dimensional mass shapes in mammographic images,1648510932977786875
Ling Shao,z84rLjoAAAAJ,Camouflaged object detection,14930542330832755729
Ling Shao,z84rLjoAAAAJ,Evaluation of retinal image quality assessment networks in different color-spaces,15553788081562824047
Ling Shao,z84rLjoAAAAJ,Noisy-As-Clean: learning unsupervised denoising from the corrupted image,2483873658500166737
Ling Shao,z84rLjoAAAAJ,Relational attention network for crowd counting,11452621817378367188
Ling Shao,z84rLjoAAAAJ,Enriched Feature Guided Refinement Network for Object Detection,17935286691840918744
Ling Shao,z84rLjoAAAAJ,Pixel-level semantics guided image colorization,1458594178656972631
Ling Shao,z84rLjoAAAAJ,Recurrent Transformer Network for Remote Sensing Scene Categorisation.,1512404973420147515
Ling Shao,z84rLjoAAAAJ,Single-image distance measurement by a smart mobile device,6913879864205294416
Ling Shao,z84rLjoAAAAJ,Discriminative feature learning from big data for visual recognition,10018316047402903823
Ling Shao,z84rLjoAAAAJ,Boosted Cross-Domain Categorization.,10509326407438378360
Ling Shao,z84rLjoAAAAJ,Discriminative partition sparsity analysis,3748362266782938464
Ling Shao,z84rLjoAAAAJ,A novel segmentation guided approach for single image dehazing,14335157432313639912
Ling Shao,z84rLjoAAAAJ,Cryptanalysis of an enhanced spatiotemporal chaotic image/video cryptosystem,14954892116189443885
Ling Shao,z84rLjoAAAAJ,Human action representation using pyramid correlogram of oriented gradients on motion history images,17707580751827141046
Ling Shao,z84rLjoAAAAJ,Repairing imperfect video enhancement algorithms using classification-based trained filters,9487907857172284571
Ling Shao,z84rLjoAAAAJ,Intelligent video event analysis and understanding,337076725936894481
Ling Shao,z84rLjoAAAAJ,Feature selection under learning to rank model for multimedia retrieve,12109040689583001834
Ling Shao,z84rLjoAAAAJ,Adaptive resolution upconversion for compressed video using pixel classification,2473288836431040666
Ling Shao,z84rLjoAAAAJ,Order statistic filters for image interpolation,4435010647492101504
Ling Shao,z84rLjoAAAAJ,An error resilience scheme for packet loss recover of h. 264 video,316729674881490863
Ling Shao,z84rLjoAAAAJ,STAR: a structure and texture aware retinex model,821302638852107785
Ling Shao,z84rLjoAAAAJ,Hi-net: hybrid-fusion network for multi-modal MR image synthesis,5347326585773589450
Ling Shao,z84rLjoAAAAJ,Similarity learning with joint transfer constraints for person re-identification,5069560133724667787
Ling Shao,z84rLjoAAAAJ,"SRSC: Selective, Robust, and Supervised Constrained Feature Representation for Image Classification",14376179407769398463
Ling Shao,z84rLjoAAAAJ,Unsupervised binary representation learning with deep variational networks,11659712085666669535
Ling Shao,z84rLjoAAAAJ,Dynamical Hyperparameter Optimization via Deep Reinforcement Learning in Tracking,12647762512700836592
Ling Shao,z84rLjoAAAAJ,Zero-shot leaning and hashing with binary visual similes,7215151175066785071
Ling Shao,z84rLjoAAAAJ,Measuring structural similarities in finite MDPs,1327021668815781544
Ling Shao,z84rLjoAAAAJ,Random path selection for incremental learning,11592385094694558963
Ling Shao,z84rLjoAAAAJ,Deep sketch-shape hashing with segmented 3d stochastic viewing,12750352904986255664
Ling Shao,z84rLjoAAAAJ,Building detail-sensitive semantic segmentation networks with polynomial pooling,1558005356409343347
Ling Shao,z84rLjoAAAAJ,Robust and Long-Term Object Tracking with an Application to Vehicles,12451552297486351376
Ling Shao,z84rLjoAAAAJ,A winner-take-All strategy for improved object tracking,4072044454010048680
Ling Shao,z84rLjoAAAAJ,Single image super-resolution using a deep encoder–decoder symmetrical network with iterative back projection,3939843029310479514
Ling Shao,z84rLjoAAAAJ,Learning-based single image dehazing via genetic programming,1655385870508673288
Ling Shao,z84rLjoAAAAJ,Dense invariant feature based support vector ranking for person re-identification,9871239070694914947
Ling Shao,z84rLjoAAAAJ,Robust visual tracking based on improved perceptual hashing for robot vision,12895934761649367123
Ling Shao,z84rLjoAAAAJ,Point pattern matching based on line graph spectral context and descriptor embedding,3378566132829593490
Ling Shao,z84rLjoAAAAJ,Rapid localisation and retrieval of human actions with relevance feedback,1833681791274697465
Ling Shao,z84rLjoAAAAJ,One shot learning gesture recognition with Kinect sensor,1446395292794030154
Ling Shao,z84rLjoAAAAJ,Classification-based de-mosaicing for digital cameras,17955865816577029816
Ling Shao,z84rLjoAAAAJ,High order co-occurrence of visualwords for action recognition,11348357505936988382
Ling Shao,z84rLjoAAAAJ,Water reflection recognition via minimizing reflection cost based on motion blur invariant moments,16278822595103277008
Ling Shao,z84rLjoAAAAJ,X-Ray Photoelectron Spectroscopy Study of Silane Coupling Agents/Basalt Fiber Interface,7064778560633796768
Ling Shao,z84rLjoAAAAJ,"Multimedia Interaction and Intelligent User Interfaces: Principles, Methods and Applications",10996139367044857759
Ling Shao,z84rLjoAAAAJ,An efficient local invariant region detector for image retrieval,5956183407300895486
Ling Shao,z84rLjoAAAAJ,Enhancement of compressed video signals using a local blockiness metric,15569288370560701282
Ling Shao,z84rLjoAAAAJ,Adaptive repair of compressed video signals using local objective metrics of blocking artifacts,11741859700683905972
Ling Shao,z84rLjoAAAAJ,从多帧低分辨率图像序列中获取高分辨率图像的算法研究,16597641646382890948
Ling Shao,z84rLjoAAAAJ,Algorithm on extracting high-resolution image from low-resolution image sequence,8474033333467926646
Ling Shao,z84rLjoAAAAJ,NLH: a blind pixel-level non-local method for real-world image denoising,11698015335466066143
Ling Shao,z84rLjoAAAAJ,Motion-attentive transition for zero-shot video object segmentation,441715217375237576
Ling Shao,z84rLjoAAAAJ,Multi-mutual consistency induced transfer subspace learning for human motion segmentation,1837829300946363261
Ling Shao,z84rLjoAAAAJ,RGB-D scene classification via multi-modal feature learning,10241200482710403617
Ling Shao,z84rLjoAAAAJ,Adaptive robust principal component analysis,12956483980690928072
Ling Shao,z84rLjoAAAAJ,Semi-Heterogeneous Three-Way Joint Embedding Network for Sketch-Based Image Retrieval,18117029472396143860
Ling Shao,z84rLjoAAAAJ,Depth Embedded Recurrent Predictive Parsing Network for Video Scenes,6538598833967007907
Ling Shao,z84rLjoAAAAJ,Learning Digital Camera Pipeline for Extreme Low-Light Imaging,3102360352105219039
Ling Shao,z84rLjoAAAAJ,LCJoin: set containment join via list crosscutting,4778011281919510830
Ling Shao,z84rLjoAAAAJ,"Vehicle re-identification techniques using neural networks for image analysis, viewpoint-aware pattern recognition, and generation of multi-view vehicle representations",14006603503933570643
Ling Shao,z84rLjoAAAAJ,Random Path Selection for Continual Learning,13661319739032626866
Ling Shao,z84rLjoAAAAJ,Learning Match Kernels on Grassmann Manifolds for Action Recognition,2526419991527726059
Ling Shao,z84rLjoAAAAJ,Deep Action Parsing in Videos With Large-Scale Synthesized Data,12079489822780570277
Ling Shao,z84rLjoAAAAJ,Dote: Dual convolutional filter learning for super-resolution and cross-modality synthesis in MRI,7450241852587947874
Ling Shao,z84rLjoAAAAJ,Manifold Regularized Experimental Design for Active Learning,2565975641540486849
Ling Shao,z84rLjoAAAAJ,Handcrafted vs. learned representations for human action recognition,3905266180163354350
Ling Shao,z84rLjoAAAAJ,Image-to-class distance ratio: A feature filtering metric for image classification,1300426116777517322
Ling Shao,z84rLjoAAAAJ,Kernelized multiview projection,15868994370153020331
Ling Shao,z84rLjoAAAAJ,A performance evaluation on action recognition with local features,11084246644299581212
Ling Shao,z84rLjoAAAAJ,A novel rain detection and removal approach using guided filtering and formation modeling,13740701208963969660
Ling Shao,z84rLjoAAAAJ,Effect of sucrose on growth of tissue culture seedling and anthocyanin accumulation in Begonia fimbritipula Hance on Dinghushan Mountain,14020365147248499287
Ling Shao,z84rLjoAAAAJ,Video restoration and enhancement: algorithms and applications,16456078266783665377
Ling Shao,z84rLjoAAAAJ,An Algorithm for Repairing Low-Quality Video Enhancement Techniques Based on Trained Filter,15560751771614489097
Ling Shao,z84rLjoAAAAJ,Edge detection for aluminum alloy MIG welding pool based on pulse coupled neural network,2935293777686109039
Ling Shao,z84rLjoAAAAJ,Dynamic feature description in human action recognition,17520940377688173238
Ling Shao,z84rLjoAAAAJ,Subspace learning for silhouette based human action recognition,12629030659105583869
Ling Shao,z84rLjoAAAAJ,Motion-compensated techniques for enhancement of low-quality compressed videos,13212621905932774445
Ling Shao,z84rLjoAAAAJ,Up-scaling images in presence of salt and pepper noise,9597413274198094854
Ling Shao,z84rLjoAAAAJ,Local Objective Metrics of Blocking Artifacts Visibility for Adaptive Repair of Compressed Video Signals,14483634267749076575
Ling Shao,z84rLjoAAAAJ,Integrated Image Enhancement and Artifacts Reduction Based on Frequency Bands Manipulation,1765249241201543428
Ling Shao,z84rLjoAAAAJ,Optimizing scalable video compression for efficient implementation on a VLIW media processor,3749772043826503378
Ling Shao,z84rLjoAAAAJ,Communication systems,3558805772313091201
Ling Shao,z84rLjoAAAAJ,Introduction to human action recognition,18404275804141472696
Ling Shao,z84rLjoAAAAJ,Inf-Net: Automatic COVID-19 Lung Infection Segmentation from CT Scans,14078581386093927572
Ling Shao,z84rLjoAAAAJ,Hierarchical human parsing with typed part-relation reasoning,17781925622971932642
Ling Shao,z84rLjoAAAAJ,Top-k term publish/subscribe for geo-textual data streams,16789424463094896828
Ling Shao,z84rLjoAAAAJ,Infinitely wide graph convolutional networks: semi-supervised learning via Gaussian processes,6189192896992446784
Ling Shao,z84rLjoAAAAJ,PSC-Net: Learning Part Spatial Co-occurence for Occluded Pedestrian Detection,6067110693565801237
Ling Shao,z84rLjoAAAAJ,Label-activating framework for zero-shot learning,8187435755137787499
Ling Shao,z84rLjoAAAAJ,Fine-grained Recognition: Accounting for Subtle Differences between Similar Classes,17204835601435544518
Ling Shao,z84rLjoAAAAJ,Scaled Simplex Representation for Subspace Clustering,13763075313558666499
Ling Shao,z84rLjoAAAAJ,Inter-modality dependence induced data recovery for MCI conversion prediction,8935346208171631047
Ling Shao,z84rLjoAAAAJ,High-Resolution Diabetic Retinopathy Image Synthesis Manipulated by Grading and Lesions,3245714729453523667
Ling Shao,z84rLjoAAAAJ,Dynamic neural network decoupling,7957507553835302233
Ling Shao,z84rLjoAAAAJ,Dynamically visual disambiguation of keyword-based image search,1497829002465505437
Ling Shao,z84rLjoAAAAJ,Pixel-aware Deep Function-mixture Network for Spectral Super-Resolution,15474195948658575579
Ling Shao,z84rLjoAAAAJ,Motion-Aware Rapid Video Saliency Detection,1871649396597866338
Ling Shao,z84rLjoAAAAJ,Deep learning for pattern recognition,16950021882557801532
Ling Shao,z84rLjoAAAAJ,Compressive sensing multi-layer residual coefficients for image coding,5018266814381278853
Ling Shao,z84rLjoAAAAJ,Adaptive Nonlocal Random Walks for Image Superpixel Segmentation,3005439461990901914
Ling Shao,z84rLjoAAAAJ,Gaussian affinity for max-margin class imbalanced learning,10041144973463450505
Ling Shao,z84rLjoAAAAJ,Text image deblurring using kernel sparsity prior,13330616233899399947
Ling Shao,z84rLjoAAAAJ,Learning to synthesize 3d indoor scenes from monocular images,5171579148437609129
Ling Shao,z84rLjoAAAAJ,Learning latent stable patterns for image understanding with weak and noisy labels,6351821175997174583
Ling Shao,z84rLjoAAAAJ,Stereo Video Object Segmentation Using Stereoscopic Foreground Trajectories,8183136635747979584
Ling Shao,z84rLjoAAAAJ,Semi-supervised vision-language mapping via variational learning,15641953376291634126
Ling Shao,z84rLjoAAAAJ,Unsupervised Deep Generative Hashing.,16518283658769216186
Ling Shao,z84rLjoAAAAJ,Improving Online Customer Shopping Experience with Computer Vision and Machine Learning Methods,10669693388827234221
Ling Shao,z84rLjoAAAAJ,Special issue on dimensionality reduction for visual big data,2252705164332758859
Ling Shao,z84rLjoAAAAJ,Blind Estimation of Blur Kernels and Parameters from a Single Image,5721749697785317949
Ling Shao,z84rLjoAAAAJ,The current challenges and prospects of rain detection and removal from videos,11314903406980286120
Ling Shao,z84rLjoAAAAJ,Performance of Fe2Al5Zn0. 4 in interface of aluminum and galvanized steel welding-brazing and its formation,5021179130495921616
Ling Shao,z84rLjoAAAAJ,Unsupervised saliency detection based on 2D Gabor and Curvelets transforms,2418350597853576987
Ling Shao,z84rLjoAAAAJ,Robust processing of nonstationary signals,14137214639216588419
Ling Shao,z84rLjoAAAAJ,Scene segmentation via low-dimensional semantic representation and conditional random field,2348572926335985852
Ling Shao,z84rLjoAAAAJ,Generic Feature Extraction for Image/Video Analysis,6550858096328413396
Ling Shao,z84rLjoAAAAJ,Synthesis and biological activity of novel imine derivatives containing triazole and thiazole ring,6085075487393110141
Ling Shao,z84rLjoAAAAJ,Three-dimensional mass reconstruction in mammography,11079383010048431563
Ling Shao,z84rLjoAAAAJ,Weakly Supervised Complets Ranking for Deep Image Quality Modeling,12530601992672549831
Ling Shao,z84rLjoAAAAJ,Special Issue on Machine Vision with Deep Learning,9756969487938994337
Ling Shao,z84rLjoAAAAJ,Projection Based Weight Normalization: Efficient Method for Optimization on Oblique Manifold in DNNs,9270838337419922559
Ling Shao,z84rLjoAAAAJ,Dual triplet network for image zero-shot learning,2965636529647575694
Ling Shao,z84rLjoAAAAJ,Zero-VAE-GAN: Generating Unseen Features for Generalized and Transductive Zero-Shot Learning,2604424666475234078
Ling Shao,z84rLjoAAAAJ,A Probabilistic Zero-Shot Learning Method via Latent Nonnegative Prototype Synthesis of Unseen Classes,7352414409237402697
Ling Shao,z84rLjoAAAAJ,Towards Partial Supervision for Generic Object Counting in Natural Scenes,8913668661155154902
Ling Shao,z84rLjoAAAAJ,DR-GAN: Conditional Generative Adversarial Network for Fine-Grained Lesion Synthesis on Diabetic Retinopathy Images,17789685493842820037
Ling Shao,z84rLjoAAAAJ,Generative Reconstructive Hashing for Incomplete Video Analysis,7413784059824885736
Ling Shao,z84rLjoAAAAJ,Deep Multi-modal Latent Representation Learning for Automated Dementia Diagnosis,17337251232081208579
Ling Shao,z84rLjoAAAAJ,DME-Net: Diabetic Macular Edema Grading by Auxiliary Task Learning,5873698552024677375
Ling Shao,z84rLjoAAAAJ,Medical image segmentation and severity grading using neural network architectures with semi-supervised learning techniques,4049176180390582165
Ling Shao,z84rLjoAAAAJ,2D Pose-based Real-time Human Action Recognition with Occlusion-handling,13014848579954295363
Ling Shao,z84rLjoAAAAJ,Classification complexity assessment for hyper-parameter optimization,5032631499267380261
Ling Shao,z84rLjoAAAAJ,Human vs Machine Attention in Neural Networks: A Comparative Study,15224624019417762250
Ling Shao,z84rLjoAAAAJ,Dynamic distribution pruning for efficient network architecture search,6790842799412734592
Ling Shao,z84rLjoAAAAJ,3D scene synthesis techniques using neural network architectures,4335861889080756856
Ling Shao,z84rLjoAAAAJ,Multiview discriminative marginal metric learning for makeup face verification,16376137489699104290
Ling Shao,z84rLjoAAAAJ,Revising regularisation with linear approximation term for compressive sensing improvement,11624741902830161127
Ling Shao,z84rLjoAAAAJ,Two generator game: Learning to sample via linear goodness-of-fit test,2865726969194292467
Ling Shao,z84rLjoAAAAJ,Simultaneous Super-Resolution and Cross-Modality Synthesis in Magnetic Resonance Imaging,13195669787550189931
Ling Shao,z84rLjoAAAAJ,iSAID: A Large-scale Dataset for Instance Segmentation in Aerial Images,12017682276240100016
Ling Shao,z84rLjoAAAAJ,Towards light-weight annotations: Fuzzy interpolative reasoning for zero-shot image classification,9443648169882895356
Ling Shao,z84rLjoAAAAJ,Multi-Task Learning Approach for Natural Images' Quality Assessment,11721479272988943408
Ling Shao,z84rLjoAAAAJ,RGB-D data fusion in complex space,10234499309356843330
Ling Shao,z84rLjoAAAAJ,What has been missed for real life driving? an inspirational thinking from human innate biases,18298931145789458206
Ling Shao,z84rLjoAAAAJ,Guest Editorial: Feature Learning from RGB-D Data for Multimedia Applications,7424717195638238913
Ling Shao,z84rLjoAAAAJ,Guest editorial special section on visual saliency computing and learning,2251159926860539546
Ling Shao,z84rLjoAAAAJ,Editorial IEEE Transactions on Neural Networks and Learning Systems 2016 and Beyond,3682430565062450140
Ling Shao,z84rLjoAAAAJ,A novel thin elongated objects segmentation based on fuzzy connectedness and GMM learning,16232605459895676150
Ling Shao,z84rLjoAAAAJ,Analysis on Teaching Model of Independent Design and Research in Plant Physiology [J],7260316305607847957
Ling Shao,z84rLjoAAAAJ,Influence of Different Wave-Lengths Artificial Light on Surface Discoloration of Dyed Veneer,12667625124526291053
Ling Shao,z84rLjoAAAAJ,Video shots retrieval using local invariant features,12217706221771148291
Ling Shao,z84rLjoAAAAJ,Projected orthogonal shape contexts for human action description and categorization,11286931924222401720
Ling Shao,z84rLjoAAAAJ,Motion recovery for uncalibrated turntable sequences using silhouettes and a single point,6336704907516894584
Ling Shao,z84rLjoAAAAJ,Quality enhancement of compressed video signals,12738306561674514131
Ling Shao,z84rLjoAAAAJ,Synthesis of ethyl 5-methyl-3-(quinoxalin-2-yl)-isoxazole-4 carboxylate and their derivatives,11055243941888705212
Ling Shao,z84rLjoAAAAJ,Effect of abt+ s3307 on sugar metabolism and adventitious root in cuttings of dendrocalamus spp.,13301140088152344407
Ling Shao,z84rLjoAAAAJ,Significance of endothelin in shock pathogenesis,8701475826714364370
Ling Shao,z84rLjoAAAAJ,A ROI-guided deep architecture for robust facial expressions recognition,0
Ling Shao,z84rLjoAAAAJ,Deep Attentive and Semantic Preserving Video Summarization,0
Ling Shao,z84rLjoAAAAJ,Understanding and Correcting Low-quality Retinal Fundus Images for Clinical Analysis,0
Ling Shao,z84rLjoAAAAJ,Conditional Variational Image Deraining,0
Ling Shao,z84rLjoAAAAJ,A Coarse-to-fine Facial Landmark Detection Method based on Self-attention Mechanism,0
Ling Shao,z84rLjoAAAAJ,"Built-in Depth-Semantic Coupled Encoding for Scene Parsing, Vehicle Detection and Road Segmentation",0
Ling Shao,z84rLjoAAAAJ,MetaNER: Named Entity Recognition with Meta-Learning,0
Ling Shao,z84rLjoAAAAJ,Deep Transductive Network for Generalized Zero Shot Learning,0
Ling Shao,z84rLjoAAAAJ,A Joint Label Space for Generalized Zero-Shot Classification,0
Ling Shao,z84rLjoAAAAJ,3D IoU-Net: IoU Guided 3D Object Detector for Point Clouds,0
Ling Shao,z84rLjoAAAAJ,Improved Residual Networks for Image and Video Recognition,0
Ling Shao,z84rLjoAAAAJ,FAIRS--Soft Focus Generator and Attention for Robust Object Segmentation from Extreme Points,0
Ling Shao,z84rLjoAAAAJ,Controllable Orthogonalization in Training DNNs,0
Ling Shao,z84rLjoAAAAJ,Improved Residual Networks for Image and Video Recognition,0
Ling Shao,z84rLjoAAAAJ,Multi-Granularity Canonical Appearance Pooling for Remote Sensing Scene Classification,0
Ling Shao,z84rLjoAAAAJ,Lightweight group convolutional network for single image super-resolution,0
Ling Shao,z84rLjoAAAAJ,Pathological Retinal Region Segmentation From OCT Images Using Geometric Relation Based Augmentation,0
Ling Shao,z84rLjoAAAAJ,Neural Text Segmentation and Its Application to Sentiment Analysis,0
Ling Shao,z84rLjoAAAAJ,Architecture Disentanglement for Deep Neural Networks,0
Ling Shao,z84rLjoAAAAJ,An Investigation into the Stochasticity of Batch Whitening,0
Ling Shao,z84rLjoAAAAJ,Learning discriminative domain-invariant prototypes for generalized zero shot learning,0
Ling Shao,z84rLjoAAAAJ,Pedestrian Detection: The Elephant In The Room,0
Ling Shao,z84rLjoAAAAJ,Motion deblurring using neural network architectures,0
Ling Shao,z84rLjoAAAAJ,Incremental Object Detection via Meta-Learning,0
Ling Shao,z84rLjoAAAAJ,Latent Embedding Feedback and Discriminative Features for Zero-Shot Classification,0
Ling Shao,z84rLjoAAAAJ,CycleISP: Real Image Restoration via Improved Data Synthesis,0
Ling Shao,z84rLjoAAAAJ,Learning Enriched Features for Real Image Restoration and Enhancement,0
Ling Shao,z84rLjoAAAAJ,Deep Quantization Generative Networks,0
Ling Shao,z84rLjoAAAAJ,Pixel-In-Pixel Net: Towards Efficient Facial Landmark Detection in the Wild,0
Ling Shao,z84rLjoAAAAJ,Sketch-based image retrieval techniques using generative domain migration hashing,0
Ling Shao,z84rLjoAAAAJ,Multi-view image clustering techniques using binary compression,0
Ling Shao,z84rLjoAAAAJ,Deeply Supervised Discriminative Learning for Adversarial Defense,0
Ling Shao,z84rLjoAAAAJ,CycleISP: Real Image Restoration via Improved Data Synthesis,0
Ling Shao,z84rLjoAAAAJ,Learning Enriched Features for Real Image Restoration and Enhancement,0
Ling Shao,z84rLjoAAAAJ,Auto-Encoding Twin-Bottleneck Hashing,0
Ling Shao,z84rLjoAAAAJ,Exploring Learning Dynamics of DNNs via Layerwise Conditioning Analysis,0
Ling Shao,z84rLjoAAAAJ,Heterogenous Output Regression Network for Direct Face Alignment,0
Ling Shao,z84rLjoAAAAJ,HRank: Filter Pruning using High-Rank Feature Map,0
Ling Shao,z84rLjoAAAAJ,Preserving details in semantics-aware context for scene parsing,0
Ling Shao,z84rLjoAAAAJ,NETNet: Neighbor Erasing and Transferring Network for Better Single Shot Object Detection,0
